url,original_tag,normalized_tag,semantic_role,element_type,is_interactive,is_visible,has_text,inner_text,selector,attributes
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Expected Conditions,a#m-documentationwebdriversupport_featuresexpected_conditions,"{'href': '/documentation/webdriver/support_features/expected_conditions/', 'title': 'Waiting with Expected Conditions', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationwebdriversupport_featuresexpected_conditions'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Listeners,a#m-documentationwebdriversupport_featureslisteners,"{'href': '/documentation/webdriver/support_features/listeners/', 'title': 'Command Listeners', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationwebdriversupport_featureslisteners'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Colors,a#m-documentationwebdriversupport_featurescolors,"{'href': '/documentation/webdriver/support_features/colors/', 'title': 'Working With Colors', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationwebdriversupport_featurescolors'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Select Lists,a#m-documentationwebdriversupport_featuresselect_lists,"{'href': '/documentation/webdriver/support_features/select_lists/', 'title': 'Working with select list elements', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationwebdriversupport_featuresselect_lists'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,ThreadGuard,a#m-documentationwebdriversupport_featuresthread_guard,"{'href': '/documentation/webdriver/support_features/thread_guard/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationwebdriversupport_featuresthread_guard'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Troubleshooting,a#m-documentationwebdrivertroubleshooting,"{'href': '/documentation/webdriver/troubleshooting/', 'title': 'Troubleshooting Assistance', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationwebdrivertroubleshooting'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Errors,a#m-documentationwebdrivertroubleshootingerrors,"{'href': '/documentation/webdriver/troubleshooting/errors/', 'title': 'Understanding Common Errors', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationwebdrivertroubleshootingerrors'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Driver Location,a#m-documentationwebdrivertroubleshootingerrorsdriver_location,"{'href': '/documentation/webdriver/troubleshooting/errors/driver_location/', 'title': 'Unable to Locate Driver Error', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationwebdrivertroubleshootingerrorsdriver_location'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Logging,a#m-documentationwebdrivertroubleshootinglogging,"{'href': '/documentation/webdriver/troubleshooting/logging/', 'title': 'Logging Selenium commands', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationwebdrivertroubleshootinglogging'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Upgrade to Selenium 4,a#m-documentationwebdrivertroubleshootingupgrade_to_selenium_4,"{'href': '/documentation/webdriver/troubleshooting/upgrade_to_selenium_4/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationwebdrivertroubleshootingupgrade_to_selenium_4'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,True,True,Selenium Manager,a#m-documentationselenium_manager,"{'href': '/documentation/selenium_manager/', 'title': 'Selenium Manager (Beta)', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationselenium_manager'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,True,True,Grid,a#m-documentationgrid,"{'href': '/documentation/grid/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationgrid'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Getting Started,a#m-documentationgridgetting_started,"{'href': '/documentation/grid/getting_started/', 'title': 'Getting started with Selenium Grid', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridgetting_started'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,When to Use Grid,a#m-documentationgridapplicability,"{'href': '/documentation/grid/applicability/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridapplicability'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Components,a#m-documentationgridcomponents,"{'href': '/documentation/grid/components/', 'title': 'Selenium Grid Components', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridcomponents'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Configuration,a#m-documentationgridconfiguration,"{'href': '/documentation/grid/configuration/', 'title': 'Configuration of Components', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationgridconfiguration'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Help,a#m-documentationgridconfigurationhelp,"{'href': '/documentation/grid/configuration/help/', 'title': 'Configuration help', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridconfigurationhelp'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,CLI Options,a#m-documentationgridconfigurationcli_options,"{'href': '/documentation/grid/configuration/cli_options/', 'title': 'CLI options in the Selenium Grid', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridconfigurationcli_options'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,TOML Options,a#m-documentationgridconfigurationtoml_options,"{'href': '/documentation/grid/configuration/toml_options/', 'title': 'TOML configuration options', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridconfigurationtoml_options'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Architecture,a#m-documentationgridarchitecture,"{'href': '/documentation/grid/architecture/', 'title': 'Grid architecture', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridarchitecture'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Advanced Features,a#m-documentationgridadvanced_features,"{'href': '/documentation/grid/advanced_features/', 'title': 'Advanced features of Selenium', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationgridadvanced_features'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Observability,a#m-documentationgridadvanced_featuresobservability,"{'href': '/documentation/grid/advanced_features/observability/', 'title': 'Observability in Selenium Grid', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridadvanced_featuresobservability'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,GraphQL Support,a#m-documentationgridadvanced_featuresgraphql_support,"{'href': '/documentation/grid/advanced_features/graphql_support/', 'title': 'GraphQL query support', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridadvanced_featuresgraphql_support'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Endpoints,a#m-documentationgridadvanced_featuresendpoints,"{'href': '/documentation/grid/advanced_features/endpoints/', 'title': 'Grid endpoints', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridadvanced_featuresendpoints'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Customize Node,a#m-documentationgridadvanced_featurescustomize_node,"{'href': '/documentation/grid/advanced_features/customize_node/', 'title': 'Customizing a Node', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridadvanced_featurescustomize_node'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,External datastore,a#m-documentationgridadvanced_featuresexternal_datastore,"{'href': '/documentation/grid/advanced_features/external_datastore/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationgridadvanced_featuresexternal_datastore'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,True,True,IE Driver Server,a#m-documentationie_driver_server,"{'href': '/documentation/ie_driver_server/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationie_driver_server'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Internals,a#m-documentationie_driver_serverinternals,"{'href': '/documentation/ie_driver_server/internals/', 'title': 'Internet Explorer Driver Internals', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationie_driver_serverinternals'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,True,True,IDE,a#m-documentationide,"{'href': '/documentation/ide/', 'title': 'Selenium IDE', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationide'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,True,True,Test Practices,a#m-documentationtest_practices,"{'href': '/documentation/test_practices/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationtest_practices'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Design Strategies,a#m-documentationtest_practicesdesign_strategies,"{'href': '/documentation/test_practices/design_strategies/', 'title': 'Design patterns and development strategies', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdesign_strategies'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Overview,a#m-documentationtest_practicesoverview,"{'href': '/documentation/test_practices/overview/', 'title': 'Overview of Test Automation', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesoverview'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Testing Types,a#m-documentationtest_practicestesting_types,"{'href': '/documentation/test_practices/testing_types/', 'title': 'Types of Testing', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicestesting_types'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Encouraged,a#m-documentationtest_practicesencouraged,"{'href': '/documentation/test_practices/encouraged/', 'title': 'Encouraged behaviors', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationtest_practicesencouraged'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Page object models,a#m-documentationtest_practicesencouragedpage_object_models,"{'href': '/documentation/test_practices/encouraged/page_object_models/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedpage_object_models'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Domain specific language,a#m-documentationtest_practicesencourageddomain_specific_language,"{'href': '/documentation/test_practices/encouraged/domain_specific_language/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencourageddomain_specific_language'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Generating application state,a#m-documentationtest_practicesencouragedgenerating_application_state,"{'href': '/documentation/test_practices/encouraged/generating_application_state/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedgenerating_application_state'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Mock external services,a#m-documentationtest_practicesencouragedmock_external_services,"{'href': '/documentation/test_practices/encouraged/mock_external_services/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedmock_external_services'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Improved reporting,a#m-documentationtest_practicesencouragedimproved_reporting,"{'href': '/documentation/test_practices/encouraged/improved_reporting/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedimproved_reporting'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Avoid sharing state,a#m-documentationtest_practicesencouragedavoid_sharing_state,"{'href': '/documentation/test_practices/encouraged/avoid_sharing_state/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedavoid_sharing_state'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Locators,a#m-documentationtest_practicesencouragedlocators,"{'href': '/documentation/test_practices/encouraged/locators/', 'title': 'Tips on working with locators', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedlocators'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Test independency,a#m-documentationtest_practicesencouragedtest_independency,"{'href': '/documentation/test_practices/encouraged/test_independency/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedtest_independency'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Consider using a fluent API,a#m-documentationtest_practicesencouragedconsider_using_a_fluent_api,"{'href': '/documentation/test_practices/encouraged/consider_using_a_fluent_api/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedconsider_using_a_fluent_api'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Fresh browser per test,a#m-documentationtest_practicesencouragedfresh_browser_per_test,"{'href': '/documentation/test_practices/encouraged/fresh_browser_per_test/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesencouragedfresh_browser_per_test'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Discouraged,a#m-documentationtest_practicesdiscouraged,"{'href': '/documentation/test_practices/discouraged/', 'title': 'Discouraged behaviors', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationtest_practicesdiscouraged'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Captchas,a#m-documentationtest_practicesdiscouragedcaptchas,"{'href': '/documentation/test_practices/discouraged/captchas/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdiscouragedcaptchas'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,File downloads,a#m-documentationtest_practicesdiscouragedfile_downloads,"{'href': '/documentation/test_practices/discouraged/file_downloads/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdiscouragedfile_downloads'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,HTTP response codes,a#m-documentationtest_practicesdiscouragedhttp_response_codes,"{'href': '/documentation/test_practices/discouraged/http_response_codes/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdiscouragedhttp_response_codes'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,"Gmail, email and Facebook",a#m-documentationtest_practicesdiscouragedgmail_email_and_facebook_logins,"{'href': '/documentation/test_practices/discouraged/gmail_email_and_facebook_logins/', 'title': 'Gmail, email and Facebook logins', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdiscouragedgmail_email_and_facebook_logins'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Test dependency,a#m-documentationtest_practicesdiscouragedtest_dependency,"{'href': '/documentation/test_practices/discouraged/test_dependency/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdiscouragedtest_dependency'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Performance testing,a#m-documentationtest_practicesdiscouragedperformance_testing,"{'href': '/documentation/test_practices/discouraged/performance_testing/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdiscouragedperformance_testing'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Link spidering,a#m-documentationtest_practicesdiscouragedlink_spidering,"{'href': '/documentation/test_practices/discouraged/link_spidering/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdiscouragedlink_spidering'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Two Factor Authentication,a#m-documentationtest_practicesdiscouragedtwo_factor_authentication,"{'href': '/documentation/test_practices/discouraged/two_factor_authentication/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationtest_practicesdiscouragedtwo_factor_authentication'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,True,True,Legacy,a#m-documentationlegacy,"{'href': '/documentation/legacy/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationlegacy'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Selenium 1,a#m-documentationlegacyselenium_1,"{'href': '/documentation/legacy/selenium_1/', 'title': 'Selenium RC (Selenium 1)', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_1'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Selenium 2,a#m-documentationlegacyselenium_2,"{'href': '/documentation/legacy/selenium_2/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationlegacyselenium_2'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Upgrading,a#m-documentationlegacyselenium_2upgrading,"{'href': '/documentation/legacy/selenium_2/upgrading/', 'title': 'Migrating from RC to WebDriver', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2upgrading'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Emulations,a#m-documentationlegacyselenium_2emulation,"{'href': '/documentation/legacy/selenium_2/emulation/', 'title': 'Backing Selenium with WebDriver', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2emulation'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Firefox Driver,a#m-documentationlegacyselenium_2firefox_driver,"{'href': '/documentation/legacy/selenium_2/firefox_driver/', 'title': 'Legacy Firefox Driver', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2firefox_driver'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Grid 2,a#m-documentationlegacyselenium_2grid_2,"{'href': '/documentation/legacy/selenium_2/grid_2/', 'title': 'Selenium grid 2', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2grid_2'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Grid Platforms,a#m-documentationlegacyselenium_2grid_platforms,"{'href': '/documentation/legacy/selenium_2/grid_platforms/', 'title': 'History of Grid Platforms', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2grid_platforms'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Remote Server,a#m-documentationlegacyselenium_2remote_server,"{'href': '/documentation/legacy/selenium_2/remote_server/', 'title': 'Remote WebDriver standalone server', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2remote_server'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Parallel Execution,a#m-documentationlegacyselenium_2parallel_execution,"{'href': '/documentation/legacy/selenium_2/parallel_execution/', 'title': 'Limitations of scaling up tests in Selenium 2', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2parallel_execution'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Focus Stealing,a#m-documentationlegacyselenium_2focus_stealing,"{'href': '/documentation/legacy/selenium_2/focus_stealing/', 'title': 'Stealing focus from Firefox in Linux', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2focus_stealing'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,SSL Certs,a#m-documentationlegacyselenium_2ssl_certs,"{'href': '/documentation/legacy/selenium_2/ssl_certs/', 'title': 'Untrusted SSL Certificates', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2ssl_certs'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Mobile,a#m-documentationlegacyselenium_2mobile,"{'href': '/documentation/legacy/selenium_2/mobile/', 'title': 'WebDriver For Mobile Browsers', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2mobile'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,FAQ,a#m-documentationlegacyselenium_2faq,"{'href': '/documentation/legacy/selenium_2/faq/', 'title': 'Frequently Asked Questions for Selenium 2', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2faq'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Team,a#m-documentationlegacyselenium_2team,"{'href': '/documentation/legacy/selenium_2/team/', 'title': 'Selenium 2.0 Team', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_2team'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Selenium 3,a#m-documentationlegacyselenium_3,"{'href': '/documentation/legacy/selenium_3/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationlegacyselenium_3'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Grid 3,a#m-documentationlegacyselenium_3grid_3,"{'href': '/documentation/legacy/selenium_3/grid_3/', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_3grid_3'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Grid Setup,a#m-documentationlegacyselenium_3grid_setup,"{'href': '/documentation/legacy/selenium_3/grid_setup/', 'title': 'Setting up your own Grid 3', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_3grid_setup'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Grid Components,a#m-documentationlegacyselenium_3grid_components,"{'href': '/documentation/legacy/selenium_3/grid_components/', 'title': 'Components of Grid 3', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_3grid_components'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Selenium IDE,a#m-documentationlegacyselenium_ide,"{'href': '/documentation/legacy/selenium_ide/', 'title': 'Legacy Selenium IDE', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationlegacyselenium_ide'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,HTML Runner,a#m-documentationlegacyselenium_idehtml_runner,"{'href': '/documentation/legacy/selenium_ide/html_runner/', 'title': 'HTML runner', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_idehtml_runner'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Releases,a#m-documentationlegacyselenium_idereleases,"{'href': '/documentation/legacy/selenium_ide/releases/', 'title': 'Legacy Selenium IDE Release Notes', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyselenium_idereleases'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,JSON Wire Protocol,a#m-documentationlegacyjson_wire_protocol,"{'href': '/documentation/legacy/json_wire_protocol/', 'title': 'JSON Wire Protocol Specification', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacyjson_wire_protocol'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Desired Capabilities,a#m-documentationlegacydesired_capabilities,"{'href': '/documentation/legacy/desired_capabilities/', 'title': 'Legacy Selenium Desired Capabilities', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacydesired_capabilities'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Developers,a#m-documentationlegacydevelopers,"{'href': '/documentation/legacy/developers/', 'title': 'Legacy developer documentation', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationlegacydevelopers'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Crazy Fun,a#m-documentationlegacydeveloperscrazy_fun_build,"{'href': '/documentation/legacy/developers/crazy_fun_build/', 'title': 'Crazy Fun Build Tool', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacydeveloperscrazy_fun_build'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Buck,a#m-documentationlegacydevelopersbuck,"{'href': '/documentation/legacy/developers/buck/', 'title': 'Buck Build Tool', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacydevelopersbuck'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Drivers,a#m-documentationlegacydevelopersdrivers,"{'href': '/documentation/legacy/developers/drivers/', 'title': 'Adding new drivers to Selenium 2 code', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacydevelopersdrivers'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,CI Tool,a#m-documentationlegacydevelopersci_tool,"{'href': '/documentation/legacy/developers/ci_tool/', 'title': ""Selenium's Continuous Integration Implementation"", 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacydevelopersci_tool'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Summer of Code,a#m-documentationlegacydeveloperssummer_of_code,"{'href': '/documentation/legacy/developers/summer_of_code/', 'title': 'Google Summer of Code 2011', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacydeveloperssummer_of_code'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Tips,a#m-documentationlegacydeveloperstips,"{'href': '/documentation/legacy/developers/tips/', 'title': 'Developer Tips', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacydeveloperstips'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Roadmap,a#m-documentationlegacydevelopersroadmap,"{'href': '/documentation/legacy/developers/roadmap/', 'title': 'Snapshot of Roadmaps for Selenium Releases', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationlegacydevelopersroadmap'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,True,True,About,a#m-documentationabout,"{'href': '/documentation/about/', 'title': 'About this documentation', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__section', 'id': 'm-documentationabout'}"
https://www.selenium.dev/documentation/,a,a,navigation,interactive,True,False,True,Copyright,a#m-documentationaboutcopyright,"{'href': '/documentation/about/copyright/', 'title': 'Copyright and attributions', 'class': 'align-left ps-0 td-sidebar-link td-sidebar-link__page', 'id': 'm-documentationaboutcopyright'}"
